State,District,Crop_Year,Season,Crop,Area,Production,Yield,mean_ndvi,Annual_Temp,Monsoon_Temp,Yield_Predicted,Alert
haryana,rohtak,2011,Kharif     ,rice,39260.0,84000.0,2.139582272032603,0.0739,25.62,28.06,2.1442826,✅ OK
haryana,rohtak,2011,Rabi       ,barley,1586.0,6000.0,3.7831021437578816,0.0739,25.62,28.06,3.151512,✅ OK
haryana,rohtak,2011,Rabi       ,gram,863.0,1000.0,1.1587485515643106,0.0739,25.62,28.06,1.2919011,✅ OK
haryana,rohtak,2011,Rabi       ,rapeseed &mustard,13055.0,20000.0,1.5319800842589046,0.0739,25.62,28.06,1.4594706,✅ OK
haryana,rohtak,2011,Rabi       ,wheat,102483.0,512000.0,4.995950547895749,0.0739,25.62,28.06,3.7852604,✅ OK
haryana,rohtak,2011,Whole Year ,sugarcane,7973.0,56000.0,7.023705004389815,0.0739,25.62,28.06,10.983603,✅ OK
haryana,rohtak,2012,Kharif     ,arhar/tur,3252.0,3361.0,1.0335178351783518,0.0739,25.6,28.26,1.2866125,✅ OK
haryana,rohtak,2012,Kharif     ,bajra,16545.0,29000.0,1.7527954064672109,0.0739,25.6,28.26,1.5609019,✅ OK
haryana,rohtak,2012,Kharif     ,cotton(lint),10757.0,35000.0,3.2536952681974527,0.0739,25.6,28.26,1.5570049,✅ OK
haryana,rohtak,2012,Kharif     ,jowar,17781.0,8500.0,0.4780383555480569,0.0739,25.6,28.26,0.7111488,✅ OK
haryana,rohtak,2012,Kharif     ,maize,839.0,3000.0,3.575685339690107,0.0739,25.6,28.26,2.0458086,✅ OK
haryana,rohtak,2012,Kharif     ,moong(green gram),40.0,17.0,0.425,0.0739,25.6,28.26,0.49930197,🚨 Low Yield
haryana,rohtak,2012,Kharif     ,rice,36432.0,55000.0,1.5096618357487923,0.0739,25.6,28.26,2.1455002,✅ OK
haryana,rohtak,2012,Kharif     ,sannhamp,38.0,13.0,0.3421052631578947,0.0739,25.6,28.26,0.90638155,✅ OK
haryana,rohtak,2012,Kharif     ,sesamum,37.0,11.0,0.2972972972972973,0.0739,25.6,28.26,0.39958858,🚨 Low Yield
haryana,rohtak,2012,Rabi       ,barley,3435.0,11000.0,3.2023289665211063,0.0739,25.6,28.26,2.9280484,✅ OK
haryana,rohtak,2012,Rabi       ,gram,575.0,1000.0,1.7391304347826086,0.0739,25.6,28.26,1.5774317,✅ OK
haryana,rohtak,2012,Rabi       ,rapeseed &mustard,13631.0,20000.0,1.4672437825544715,0.0739,25.6,28.26,1.528374,✅ OK
haryana,rohtak,2012,Rabi       ,wheat,104032.0,389000.0,3.739234081820978,0.0739,25.6,28.26,3.826297,✅ OK
haryana,rohtak,2012,Whole Year ,guar seed,2700.0,1620.0,0.6,0.0739,25.6,28.26,1.287085,✅ OK
haryana,rohtak,2012,Whole Year ,potato,96.0,2200.0,22.916666666666668,0.0739,25.6,28.26,21.193426,✅ OK
haryana,rohtak,2012,Whole Year ,sugarcane,8974.0,539000.0,60.06240249609984,0.0739,25.6,28.26,57.9437,✅ OK
haryana,sonipat,1997,Kharif     ,bajra,9000.0,13000.0,1.4444444444444444,0.0598,25.35,28.13,1.4332201,✅ OK
haryana,sonipat,1997,Kharif     ,jowar,15000.0,4000.0,0.2666666666666666,0.0598,25.35,28.13,0.72428703,✅ OK
haryana,sonipat,1997,Kharif     ,other kharif pulses,18000.0,30000.0,1.6666666666666667,0.0598,25.35,28.13,1.1669786,✅ OK
haryana,sonipat,1997,Kharif     ,rice,62000.0,130000.0,2.096774193548387,0.0598,25.35,28.13,2.247559,✅ OK
haryana,sonipat,1997,Rabi       ,barley,1000.0,3000.0,3.0,0.0598,25.35,28.13,2.432811,✅ OK
haryana,sonipat,1997,Rabi       ,wheat,123000.0,407000.0,3.3089430894308944,0.0598,25.35,28.13,3.8679047,✅ OK
haryana,sonipat,1997,Whole Year ,cotton(lint),2000.0,3000.0,1.5,0.0598,25.35,28.13,2.9948997,✅ OK
haryana,sonipat,1997,Whole Year ,sugarcane,11000.0,580000.0,52.72727272727273,0.0598,25.35,28.13,53.01188,✅ OK
haryana,sonipat,1998,Kharif     ,arhar/tur,2522.0,4100.0,1.6256938937351308,0.0598,25.72,28.31,1.2605782,✅ OK
haryana,sonipat,1998,Kharif     ,bajra,5619.0,7000.0,1.245773269264994,0.0598,25.72,28.31,1.4390383,✅ OK
haryana,sonipat,1998,Kharif     ,cotton(lint),1056.0,1000.0,0.946969696969697,0.0598,25.72,28.31,1.3025227,✅ OK
haryana,sonipat,1998,Kharif     ,jowar,13267.0,3000.0,0.2261249717343785,0.0598,25.72,28.31,0.6851143,✅ OK
haryana,sonipat,1998,Kharif     ,rice,79400.0,133000.0,1.6750629722921917,0.0598,25.72,28.31,2.1933382,✅ OK
haryana,sonipat,1998,Rabi       ,peas & beans (pulses),138.0,200.0,1.4492753623188406,0.0598,25.72,28.31,1.0984497,✅ OK
haryana,sonipat,1998,Rabi       ,rapeseed &mustard,5778.0,7000.0,1.2114918656974731,0.0598,25.72,28.31,1.4810762,✅ OK
haryana,sonipat,1998,Rabi       ,wheat,133185.0,491000.0,3.6866013439951946,0.0598,25.72,28.31,3.7847652,✅ OK
haryana,sonipat,1998,Whole Year ,dry chillies,188.0,100.0,0.5319148936170213,0.0598,25.72,28.31,2.0937562,✅ OK
haryana,sonipat,1998,Whole Year ,onion,79.0,1200.0,15.189873417721518,0.0598,25.72,28.31,16.792301,✅ OK
haryana,sonipat,1998,Whole Year ,potato,441.0,6600.0,14.965986394557824,0.0598,25.72,28.31,18.083616,✅ OK
haryana,sonipat,1998,Whole Year ,sugarcane,8853.0,470000.0,53.08934824353327,0.0598,25.72,28.31,54.080498,✅ OK
haryana,sonipat,1999,Kharif     ,arhar/tur,2177.0,3200.0,1.4699127239320164,0.0598,25.57,27.92,1.2145221,✅ OK
haryana,sonipat,1999,Kharif     ,bajra,6756.0,7000.0,1.0361160449970397,0.0598,25.57,27.92,1.3601764,✅ OK
haryana,sonipat,1999,Kharif     ,cotton(lint),699.0,1000.0,1.430615164520744,0.0598,25.57,27.92,1.4945796,✅ OK
haryana,sonipat,1999,Kharif     ,jowar,9403.0,2000.0,0.2126980750824205,0.0598,25.57,27.92,0.6390584,✅ OK
haryana,sonipat,1999,Kharif     ,maize,171.0,0.0,0.0,0.0598,25.57,27.92,1.1139113,✅ OK
haryana,sonipat,1999,Kharif     ,rice,77681.0,139000.0,1.789369343854997,0.0598,25.57,27.92,2.1583354,✅ OK
haryana,sonipat,1999,Kharif     ,sesamum,4.0,0.0,0.0,0.0598,25.57,27.92,0.21932264,🚨 Low Yield
haryana,sonipat,1999,Rabi       ,barley,390.0,0.0,0.0,0.0598,25.57,27.92,1.5707971,✅ OK
haryana,sonipat,1999,Rabi       ,gram,142.0,0.0,0.0,0.0598,25.57,27.92,0.75058997,✅ OK
haryana,sonipat,1999,Rabi       ,peas & beans (pulses),118.0,100.0,0.847457627118644,0.0598,25.57,27.92,1.0513211,✅ OK
haryana,sonipat,1999,Rabi       ,rapeseed &mustard,3648.0,3000.0,0.8223684210526315,0.0598,25.57,27.92,1.4562836,✅ OK
haryana,sonipat,1999,Rabi       ,wheat,135699.0,577000.0,4.252057863359346,0.0598,25.57,27.92,3.8669128,✅ OK
haryana,sonipat,1999,Whole Year ,dry chillies,86.0,100.0,1.162790697674419,0.0598,25.57,27.92,2.7026603,✅ OK
haryana,sonipat,1999,Whole Year ,potato,444.0,7000.0,15.765765765765764,0.0598,25.57,27.92,20.066568,✅ OK
haryana,sonipat,1999,Whole Year ,sugarcane,8128.0,440000.0,54.13385826771653,0.0598,25.57,27.92,53.874588,✅ OK
haryana,sonipat,2000,Kharif     ,arhar/tur,1801.0,2600.0,1.4436424208772904,0.0598,25.53,27.85,1.3661295,✅ OK
haryana,sonipat,2000,Kharif     ,bajra,7627.0,12000.0,1.5733578077881212,0.0598,25.53,27.85,1.5458614,✅ OK
haryana,sonipat,2000,Kharif     ,cotton(lint),825.0,2000.0,2.4242424242424243,0.0598,25.53,27.85,1.5164322,✅ OK
haryana,sonipat,2000,Kharif     ,jowar,12290.0,4600.0,0.3742880390561432,0.0598,25.53,27.85,0.7906659,✅ OK
haryana,sonipat,2000,Kharif     ,maize,196.0,0.0,0.0,0.0598,25.53,27.85,0.79962057,✅ OK
haryana,sonipat,2000,Kharif     ,rice,77247.0,138000.0,1.7864771447434853,0.0598,25.53,27.85,2.3215928,✅ OK
haryana,sonipat,2000,Kharif     ,sesamum,9.0,0.0,0.0,0.0598,25.53,27.85,-0.08987147,🚨 Low Yield
haryana,sonipat,2000,Rabi       ,barley,439.0,0.0,0.0,0.0598,25.53,27.85,1.408295,✅ OK
haryana,sonipat,2000,Rabi       ,gram,159.0,0.0,0.0,0.0598,25.53,27.85,0.5712136,✅ OK
haryana,sonipat,2000,Rabi       ,masoor,16.0,0.0,0.0,0.0598,25.53,27.85,0.2959406,🚨 Low Yield
haryana,sonipat,2000,Rabi       ,peas & beans (pulses),233.0,300.0,1.2875536480686696,0.0598,25.53,27.85,1.1033976,✅ OK
haryana,sonipat,2000,Rabi       ,rapeseed &mustard,3751.0,4000.0,1.0663822980538522,0.0598,25.53,27.85,1.607891,✅ OK
haryana,sonipat,2000,Rabi       ,sunflower,25.0,0.0,0.0,0.0598,25.53,27.85,0.4124674,🚨 Low Yield
haryana,sonipat,2000,Rabi       ,wheat,139454.0,558000.0,4.001319431497125,0.0598,25.53,27.85,3.9342835,✅ OK
haryana,sonipat,2000,Whole Year ,dry chillies,158.0,100.0,0.6329113924050633,0.0598,25.53,27.85,2.1753728,✅ OK
haryana,sonipat,2000,Whole Year ,onion,147.0,2300.0,15.64625850340136,0.0598,25.53,27.85,17.348576,✅ OK
haryana,sonipat,2000,Whole Year ,potato,406.0,6300.0,15.517241379310343,0.0598,25.53,27.85,19.723545,✅ OK
haryana,sonipat,2000,Whole Year ,sannhamp,56.0,0.0,0.0,0.0598,25.53,27.85,0.9229212,✅ OK
haryana,sonipat,2000,Whole Year ,sugarcane,8448.0,470000.0,55.634469696969695,0.0598,25.53,27.85,55.657738,✅ OK
haryana,sonipat,2000,Whole Year ,sweet potato,53.0,1200.0,22.641509433962263,0.0598,25.53,27.85,21.358606,✅ OK
haryana,sonipat,2001,Kharif     ,arhar/tur,1253.0,1800.0,1.4365522745411017,0.0598,25.6,27.92,1.2333411,✅ OK
haryana,sonipat,2001,Kharif     ,bajra,7672.0,11000.0,1.4337851929092804,0.0598,25.6,27.92,1.4413276,✅ OK
haryana,sonipat,2001,Kharif     ,cotton(lint),818.0,1000.0,1.2224938875305624,0.0598,25.6,27.92,1.3056599,✅ OK
haryana,sonipat,2001,Kharif     ,groundnut,2.0,0.0,0.0,0.0598,25.6,27.92,0.9024513,✅ OK
haryana,sonipat,2001,Kharif     ,jowar,12109.0,3000.0,0.2477496077297877,0.0598,25.6,27.92,0.6578774,✅ OK
haryana,sonipat,2001,Kharif     ,maize,247.0,0.0,0.0,0.0598,25.6,27.92,1.1011553,✅ OK
haryana,sonipat,2001,Kharif     ,moong(green gram),4.0,0.0,0.0,0.0598,25.6,27.92,0.31860796,🚨 Low Yield
haryana,sonipat,2001,Kharif     ,rice,78764.0,148000.0,1.8790310294042964,0.0598,25.6,27.92,2.1771545,✅ OK
haryana,sonipat,2001,Kharif     ,sesamum,3.0,0.0,0.0,0.0598,25.6,27.92,0.21000874,🚨 Low Yield
haryana,sonipat,2001,Rabi       ,gram,139.0,0.0,0.0,0.0598,25.6,27.92,0.737834,✅ OK
haryana,sonipat,2001,Rabi       ,masoor,26.0,0.0,0.0,0.0598,25.6,27.92,0.5974754,✅ OK
haryana,sonipat,2001,Rabi       ,rapeseed &mustard,4797.0,7000.0,1.459245361684386,0.0598,25.6,27.92,1.4751025,✅ OK
haryana,sonipat,2001,Rabi       ,wheat,135857.0,594000.0,4.37224434515704,0.0598,25.6,27.92,3.885732,✅ OK
haryana,sonipat,2001,Whole Year ,dry chillies,96.0,200.0,2.083333333333333,0.0598,25.6,27.92,2.6899045,✅ OK
haryana,sonipat,2001,Whole Year ,onion,52.0,1000.0,19.23076923076923,0.0598,25.6,27.92,18.872496,✅ OK
haryana,sonipat,2001,Whole Year ,potato,329.0,8700.0,26.44376899696049,0.0598,25.6,27.92,23.010178,✅ OK
haryana,sonipat,2001,Whole Year ,sannhamp,18.0,0.0,0.0,0.0598,25.6,27.92,0.74784154,✅ OK
haryana,sonipat,2001,Whole Year ,sugarcane,11641.0,610000.0,52.40099647796581,0.0598,25.6,27.92,54.908222,✅ OK
haryana,sonipat,2001,Whole Year ,sweet potato,18.0,0.0,0.0,0.0598,25.6,27.92,18.970238,✅ OK
haryana,sonipat,2002,Kharif     ,arhar/tur,6174.0,9300.0,1.5063168124392614,0.0598,25.74,28.17,1.3837404,✅ OK
haryana,sonipat,2002,Kharif     ,bajra,2979.0,5000.0,1.6784155756965424,0.0598,25.74,28.17,1.4983813,✅ OK
haryana,sonipat,2002,Kharif     ,cotton(lint),2157.0,6000.0,2.7816411682892905,0.0598,25.74,28.17,1.4241498,✅ OK
haryana,sonipat,2002,Kharif     ,jowar,14147.0,3000.0,0.2120590938008058,0.0598,25.74,28.17,0.7763669,✅ OK
haryana,sonipat,2002,Kharif     ,maize,191.0,0.0,0.0,0.0598,25.74,28.17,1.1432129,✅ OK
haryana,sonipat,2002,Kharif     ,moong(green gram),63.0,0.0,0.0,0.0598,25.74,28.17,0.15265228,🚨 Low Yield
haryana,sonipat,2002,Kharif     ,moth,43.0,0.0,0.0,0.0598,25.74,28.17,0.6339117,✅ OK
haryana,sonipat,2002,Kharif     ,rice,43976.0,96000.0,2.1830089139530653,0.0598,25.74,28.17,2.278944,✅ OK
haryana,sonipat,2002,Kharif     ,sesamum,314.0,100.0,0.3184713375796178,0.0598,25.74,28.17,0.32936892,🚨 Low Yield
haryana,sonipat,2002,Kharif     ,urad,6.0,0.0,0.0,0.0598,25.74,28.17,0.5625597,🚨 Low Yield
haryana,sonipat,2002,Rabi       ,barley,367.0,0.0,0.0,0.0598,25.74,28.17,1.6454804,✅ OK
haryana,sonipat,2002,Rabi       ,gram,180.0,0.0,0.0,0.0598,25.74,28.17,0.8120896,✅ OK
haryana,sonipat,2002,Rabi       ,masoor,32.0,0.0,0.0,0.0598,25.74,28.17,0.66754586,✅ OK
haryana,sonipat,2002,Rabi       ,peas & beans (pulses),341.0,400.0,1.1730205278592376,0.0598,25.74,28.17,1.1820312,✅ OK
haryana,sonipat,2002,Rabi       ,rapeseed &mustard,5267.0,5000.0,0.9493070058857034,0.0598,25.74,28.17,1.5723288,✅ OK
haryana,sonipat,2002,Rabi       ,wheat,131383.0,569000.0,4.330849501077004,0.0598,25.74,28.17,3.878026,✅ OK
haryana,sonipat,2002,Whole Year ,banana,47.0,0.0,0.0,0.0598,25.74,28.17,3.2266707,✅ OK
haryana,sonipat,2002,Whole Year ,mango,753.0,6100.0,8.100929614873838,0.0598,25.74,28.17,4.4792457,✅ OK
haryana,sonipat,2002,Whole Year ,onion,80.0,1900.0,23.75,0.0598,25.74,28.17,20.06018,✅ OK
haryana,sonipat,2002,Whole Year ,other vegetables,6555.0,73500.0,11.212814645308924,0.0598,25.74,28.17,9.91807,✅ OK
haryana,sonipat,2002,Whole Year ,potato,360.0,9500.0,26.38888888888889,0.0598,25.74,28.17,22.614037,✅ OK
haryana,sonipat,2002,Whole Year ,sannhamp,9.0,0.0,0.0,0.0598,25.74,28.17,1.0332179,✅ OK
haryana,sonipat,2002,Whole Year ,sugarcane,18129.0,850000.0,46.88620442385129,0.0598,25.74,28.17,49.78103,✅ OK
haryana,sonipat,2002,Whole Year ,sweet potato,10.0,200.0,20.0,0.0598,25.74,28.17,19.456236,✅ OK
haryana,sonipat,2003,Kharif     ,arhar/tur,6311.0,7700.0,1.2200919030264616,0.0598,25.61,28.1,1.4254528,✅ OK
haryana,sonipat,2003,Kharif     ,bajra,6890.0,11000.0,1.5965166908563135,0.0598,25.61,28.1,1.6015298,✅ OK
haryana,sonipat,2003,Kharif     ,cotton(lint),1952.0,2000.0,1.024590163934426,0.0598,25.61,28.1,1.4658622,✅ OK
haryana,sonipat,2003,Kharif     ,jowar,13518.0,4000.0,0.2959017606154757,0.0598,25.61,28.1,0.8180796,✅ OK
haryana,sonipat,2003,Kharif     ,maize,462.0,2000.0,4.329004329004329,0.0598,25.61,28.1,2.6332877,✅ OK
haryana,sonipat,2003,Kharif     ,moong(green gram),23.0,0.0,0.0,0.0598,25.61,28.1,0.47667298,🚨 Low Yield
haryana,sonipat,2003,Kharif     ,rice,65954.0,149000.0,2.259150316887528,0.0598,25.61,28.1,2.3297021,✅ OK
haryana,sonipat,2003,Kharif     ,sesamum,21.0,0.0,0.0,0.0598,25.61,28.1,0.35117647,🚨 Low Yield
haryana,sonipat,2003,Kharif     ,urad,21.0,0.0,0.0,0.0598,25.61,28.1,0.542884,🚨 Low Yield
haryana,sonipat,2003,Rabi       ,barley,573.0,0.0,0.0,0.0598,25.61,28.1,2.3178596,✅ OK
haryana,sonipat,2003,Rabi       ,gram,206.0,0.0,0.0,0.0598,25.61,28.1,0.84110206,✅ OK
haryana,sonipat,2003,Rabi       ,masoor,21.0,0.0,0.0,0.0598,25.61,28.1,0.7007433,✅ OK
haryana,sonipat,2003,Rabi       ,peas & beans (pulses),359.0,500.0,1.392757660167131,0.0598,25.61,28.1,1.2450074,✅ OK
haryana,sonipat,2003,Rabi       ,rapeseed &mustard,5453.0,7000.0,1.2836970474967908,0.0598,25.61,28.1,1.6353048,✅ OK
haryana,sonipat,2003,Rabi       ,sunflower,9.0,0.0,0.0,0.0598,25.61,28.1,0.82226795,✅ OK
haryana,sonipat,2003,Rabi       ,wheat,132721.0,504000.0,3.7974397420152046,0.0598,25.61,28.1,3.9500477,✅ OK
haryana,sonipat,2003,Whole Year ,banana,43.0,0.0,0.0,0.0598,25.61,28.1,3.080808,✅ OK
haryana,sonipat,2003,Whole Year ,dry chillies,19.0,100.0,5.2631578947368425,0.0598,25.61,28.1,5.8359017,✅ OK
haryana,sonipat,2003,Whole Year ,mango,400.0,11.0,0.0275,0.0598,25.61,28.1,2.867907,✅ OK
haryana,sonipat,2003,Whole Year ,onion,59.0,1400.0,23.728813559322035,0.0598,25.61,28.1,20.133507,✅ OK
haryana,sonipat,2003,Whole Year ,other fresh fruits,621.0,8600.0,13.848631239935589,0.0598,25.61,28.1,12.105734,✅ OK
haryana,sonipat,2003,Whole Year ,other vegetables,2505.0,28000.0,11.177644710578845,0.0598,25.61,28.1,9.490306,✅ OK
haryana,sonipat,2003,Whole Year ,potato,386.0,10200.0,26.424870466321245,0.0598,25.61,28.1,20.589798,✅ OK
haryana,sonipat,2003,Whole Year ,sannhamp,14.0,0.0,0.0,0.0598,25.61,28.1,0.887355,✅ OK
haryana,sonipat,2003,Whole Year ,sugarcane,15588.0,830000.0,53.24608673338466,0.0598,25.61,28.1,53.732433,✅ OK
haryana,sonipat,2003,Whole Year ,sweet potato,21.0,500.0,23.80952380952381,0.0598,25.61,28.1,19.568766,✅ OK
haryana,sonipat,2004,Kharif     ,arhar/tur,6311.0,7300.0,1.1567105054666456,0.0598,25.65,28.02,1.6670315,✅ OK
haryana,sonipat,2004,Kharif     ,bajra,6890.0,11000.0,1.5965166908563135,0.0598,25.65,28.02,1.8431084,✅ OK
haryana,sonipat,2004,Kharif     ,cotton(lint),1952.0,7000.0,3.586065573770492,0.0598,25.65,28.02,1.7074406,✅ OK
haryana,sonipat,2004,Kharif     ,jowar,13518.0,4000.0,0.2959017606154757,0.0598,25.65,28.02,1.059658,✅ OK
haryana,sonipat,2004,Kharif     ,maize,462.0,2000.0,4.329004329004329,0.0598,25.65,28.02,2.8748658,✅ OK
haryana,sonipat,2004,Kharif     ,rice,65954.0,124000.0,1.8800982502956607,0.0598,25.65,28.02,2.5320892,✅ OK
haryana,sonipat,2004,Rabi       ,barley,573.0,3000.0,5.235602094240837,0.0598,25.65,28.02,3.022166,✅ OK
haryana,sonipat,2004,Rabi       ,peas & beans (pulses),359.0,500.0,1.392757660167131,0.0598,25.65,28.02,1.6146204,✅ OK
haryana,sonipat,2004,Rabi       ,rapeseed &mustard,5453.0,6000.0,1.1003117549972492,0.0598,25.65,28.02,1.8768835,✅ OK
haryana,sonipat,2004,Rabi       ,sunflower,9.0,100.0,11.11111111111111,0.0598,25.65,28.02,5.6570644,✅ OK
haryana,sonipat,2004,Rabi       ,wheat,132721.0,529000.0,3.9858048085834192,0.0598,25.65,28.02,4.1524343,✅ OK
haryana,sonipat,2004,Whole Year ,dry chillies,19.0,200.0,10.526315789473683,0.0598,25.65,28.02,6.075024,✅ OK
haryana,sonipat,2004,Whole Year ,onion,59.0,1400.0,23.728813559322035,0.0598,25.65,28.02,19.205528,✅ OK
haryana,sonipat,2004,Whole Year ,potato,387.0,10200.0,26.356589147286822,0.0598,25.65,28.02,21.43519,✅ OK
haryana,sonipat,2004,Whole Year ,sugarcane,15588.0,930000.0,59.6612779060816,0.0598,25.65,28.02,44.513485,✅ OK
haryana,sonipat,2004,Whole Year ,sweet potato,21.0,400.0,19.047619047619047,0.0598,25.65,28.02,19.325987,✅ OK
haryana,sonipat,2005,Kharif     ,arhar/tur,6929.0,8000.0,1.1545677586953385,0.0598,25.58,28.25,1.4294599,✅ OK
haryana,sonipat,2005,Kharif     ,bajra,6989.0,11000.0,1.573901845757619,0.0598,25.58,28.25,1.5310198,✅ OK
haryana,sonipat,2005,Kharif     ,cotton(lint),2170.0,4000.0,1.8433179723502304,0.0598,25.58,28.25,1.469869,✅ OK
haryana,sonipat,2005,Kharif     ,jowar,13238.0,4000.0,0.3021604471974619,0.0598,25.58,28.25,0.82208663,✅ OK
haryana,sonipat,2005,Kharif     ,maize,617.0,2000.0,3.2414910858995136,0.0598,25.58,28.25,2.4285328,✅ OK
haryana,sonipat,2005,Kharif     ,rice,71450.0,167000.0,2.337298810356893,0.0598,25.58,28.25,2.3249097,✅ OK
haryana,sonipat,2005,Kharif     ,sesamum,125.0,100.0,0.8,0.0598,25.58,28.25,0.6430785,✅ OK
haryana,sonipat,2005,Kharif     ,urad,153.0,100.0,0.6535947712418301,0.0598,25.58,28.25,0.5848881,✅ OK
haryana,sonipat,2005,Rabi       ,barley,674.0,3000.0,4.451038575667655,0.0598,25.58,28.25,2.6603653,✅ OK
haryana,sonipat,2005,Rabi       ,peas & beans (pulses),266.0,400.0,1.5037593984962403,0.0598,25.58,28.25,1.2015884,✅ OK
haryana,sonipat,2005,Rabi       ,rapeseed &mustard,6231.0,7000.0,1.1234151821537477,0.0598,25.58,28.25,1.6393119,✅ OK
haryana,sonipat,2005,Rabi       ,wheat,142019.0,571000.0,4.02058879445708,0.0598,25.58,28.25,3.9540548,✅ OK
haryana,sonipat,2005,Whole Year ,dry chillies,154.0,100.0,0.6493506493506493,0.0598,25.58,28.25,3.1992867,✅ OK
haryana,sonipat,2005,Whole Year ,onion,176.0,4200.0,23.863636363636363,0.0598,25.58,28.25,20.344889,✅ OK
haryana,sonipat,2005,Whole Year ,potato,603.0,15900.0,26.3681592039801,0.0598,25.58,28.25,22.199335,✅ OK
haryana,sonipat,2005,Whole Year ,sannhamp,129.0,100.0,0.7751937984496124,0.0598,25.58,28.25,1.1523232,✅ OK
haryana,sonipat,2005,Whole Year ,sugarcane,12781.0,860000.0,67.2873797042485,0.0598,25.58,28.25,61.936825,✅ OK
haryana,sonipat,2005,Whole Year ,sweet potato,89.0,1700.0,19.10112359550562,0.0598,25.58,28.25,19.226301,✅ OK
haryana,sonipat,2006,Kharif     ,arhar/tur,5009.0,5800.0,1.1579157516470353,0.0598,25.72,28.02,1.6271696,✅ OK
haryana,sonipat,2006,Kharif     ,bajra,8774.0,18000.0,2.0515158422612263,0.0598,25.72,28.02,1.7859049,✅ OK
haryana,sonipat,2006,Kharif     ,cotton(lint),1443.0,2000.0,1.386001386001386,0.0598,25.72,28.02,1.6675787,✅ OK
haryana,sonipat,2006,Kharif     ,jowar,11456.0,3000.0,0.2618715083798882,0.0598,25.72,28.02,1.0197961,✅ OK
haryana,sonipat,2006,Kharif     ,moong(green gram),248.0,100.0,0.4032258064516129,0.0598,25.72,28.02,0.70013964,✅ OK
haryana,sonipat,2006,Kharif     ,rice,67865.0,178000.0,2.6228541958299565,0.0598,25.72,28.02,2.4922273,✅ OK
haryana,sonipat,2006,Kharif     ,urad,114.0,100.0,0.8771929824561403,0.0598,25.72,28.02,0.7663506,✅ OK
haryana,sonipat,2006,Rabi       ,rapeseed &mustard,5130.0,7000.0,1.364522417153996,0.0598,25.72,28.02,1.815758,✅ OK
haryana,sonipat,2006,Rabi       ,wheat,140675.0,641000.0,4.556602097032166,0.0598,25.72,28.02,4.0913086,✅ OK
haryana,sonipat,2006,Whole Year ,dry chillies,122.0,100.0,0.819672131147541,0.0598,25.72,28.02,3.4121468,✅ OK
haryana,sonipat,2006,Whole Year ,onion,45.0,800.0,17.77777777777778,0.0598,25.72,28.02,19.074974,✅ OK
haryana,sonipat,2006,Whole Year ,potato,275.0,6600.0,24.0,0.0598,25.72,28.02,20.6395,✅ OK
haryana,sonipat,2006,Whole Year ,sugarcane,13056.0,997000.0,76.36335784313725,0.0598,25.72,28.02,70.446144,✅ OK
haryana,sonipat,2007,Kharif     ,arhar/tur,6652.0,7000.0,1.0523150932050511,0.0598,25.67,28.11,1.4831355,✅ OK
haryana,sonipat,2007,Kharif     ,bajra,10583.0,20000.0,1.889823301521308,0.0598,25.67,28.11,1.6592124,✅ OK
haryana,sonipat,2007,Kharif     ,cotton(lint),1098.0,4000.0,3.6429872495446265,0.0598,25.67,28.11,1.5235448,✅ OK
haryana,sonipat,2007,Kharif     ,jowar,11253.0,5000.0,0.4443259575224385,0.0598,25.67,28.11,0.875762,✅ OK
haryana,sonipat,2007,Kharif     ,maize,711.0,3000.0,4.219409282700422,0.0598,25.67,28.11,2.7525985,✅ OK
haryana,sonipat,2007,Kharif     ,moong(green gram),266.0,100.0,0.3759398496240601,0.0598,25.67,28.11,0.5107712,🚨 Low Yield
haryana,sonipat,2007,Kharif     ,rice,71325.0,192000.0,2.691903259726604,0.0598,25.67,28.11,2.3695395,✅ OK
haryana,sonipat,2007,Kharif     ,urad,129.0,100.0,0.7751937984496124,0.0598,25.67,28.11,0.5570704,🚨 Low Yield
haryana,sonipat,2007,Rabi       ,peas & beans (pulses),50.0,100.0,2.0,0.0598,25.67,28.11,1.479885,✅ OK
haryana,sonipat,2007,Rabi       ,rapeseed &mustard,3192.0,3000.0,0.9398496240601504,0.0598,25.67,28.11,1.6610777,✅ OK
haryana,sonipat,2007,Rabi       ,wheat,141206.0,605000.0,4.284520487797969,0.0598,25.67,28.11,3.9986846,✅ OK
haryana,sonipat,2007,Whole Year ,dry chillies,150.0,1000.0,6.666666666666667,0.0598,25.67,28.11,3.4887707,✅ OK
haryana,sonipat,2007,Whole Year ,onion,23.0,400.0,17.391304347826086,0.0598,25.67,28.11,19.716288,✅ OK
